prod_date,machine_id,shift_id,sku,units_good,units_scrap
2025-06-12,3,2,SKU035,421,28
2025-06-12,3,3,SKU008,546,45
2025-06-12,4,1,SKU026,710,8
2025-06-12,4,2,SKU019,514,58
2025-06-12,4,3,SKU011,501,64
2025-06-12,5,1,SKU017,229,33
2025-06-12,5,2,SKU024,737,77
2025-06-12,5,3,SKU022,779,82
2025-06-12,6,1,SKU035,275,19
2025-06-12,6,2,SKU009,362,2
2025-06-12,6,3,SKU007,495,3
2025-06-12,7,1,SKU024,538,66
2025-06-12,7,2,SKU032,773,103
2025-06-12,7,3,SKU031,406,3
2025-06-12,8,1,SKU013,568,64
2025-06-12,8,2,SKU023,352,35
2025-06-12,8,3,SKU025,672,40
2025-06-12,9,1,SKU030,367,3
2025-06-12,9,2,SKU016,250,26
2025-06-12,9,3,SKU023,200,4
2025-06-12,10,1,SKU028,440,47
2025-06-12,10,2,SKU026,690,73
2025-06-12,10,3,SKU011,513,59
2025-06-12,11,1,SKU019,470,44
2025-06-12,11,2,SKU039,450,12
2025-06-12,12,1,SKU032,776,86
2025-06-12,13,1,SKU001,604,43
2025-06-12,13,2,SKU007,312,15
2025-06-12,14,1,SKU013,297,2
2025-06-12,14,2,SKU026,545,50
2025-06-12,14,3,SKU013,227,33
2025-06-12,15,1,SKU024,281,8
2025-06-12,15,2,SKU024,640,73
2025-06-12,15,3,SKU027,330,7
2025-06-13,1,1,SKU036,722,75
2025-06-13,1,2,SKU019,330,14
2025-06-13,1,3,SKU025,575,14
2025-06-13,2,1,SKU018,254,7
2025-06-13,2,2,SKU002,711,48
2025-06-13,2,3,SKU008,793,87
2025-06-13,3,1,SKU008,511,0
2025-06-13,3,3,SKU013,464,35
2025-06-13,4,1,SKU020,680,84
2025-06-13,4,2,SKU012,210,18
2025-06-13,4,3,SKU002,326,10
2025-06-13,5,1,SKU029,492,71
2025-06-13,5,3,SKU030,430,19
2025-06-13,6,1,SKU030,749,92
2025-06-13,6,2,SKU028,384,2
2025-06-13,6,3,SKU036,573,20
2025-06-13,7,1,SKU033,749,41
2025-06-13,7,3,SKU006,337,34
2025-06-13,8,1,SKU015,722,58
2025-06-13,8,2,SKU040,710,48
2025-06-13,9,1,SKU013,303,26
2025-06-13,9,2,SKU020,350,9
2025-06-13,10,1,SKU006,683,48
2025-06-13,10,2,SKU003,518,34
2025-06-13,10,3,SKU014,404,55
2025-06-13,11,2,SKU012,510,48
2025-06-13,11,3,SKU033,377,47
2025-06-13,12,3,SKU018,481,56
2025-06-13,13,1,SKU040,592,86
2025-06-13,13,3,SKU013,500,63
2025-06-13,14,1,SKU014,502,14
2025-06-13,14,2,SKU010,750,37
2025-06-13,14,3,SKU027,279,34
2025-06-13,15,1,SKU018,769,78
2025-06-13,15,2,SKU014,406,45
2025-06-14,1,1,SKU011,783,21
2025-06-14,1,3,SKU028,650,34
2025-06-14,2,1,SKU004,770,69
2025-06-14,2,2,SKU021,345,7
2025-06-14,2,3,SKU015,370,9
2025-06-14,3,1,SKU038,434,64
2025-06-14,3,2,SKU027,363,30
2025-06-14,3,3,SKU031,755,101
2025-06-14,4,1,SKU013,388,44
2025-06-14,4,2,SKU036,517,16
2025-06-14,4,3,SKU009,655,0
2025-06-14,5,2,SKU028,487,15
2025-06-14,6,1,SKU038,506,70
2025-06-14,6,3,SKU006,458,40
2025-06-14,7,1,SKU016,433,41
2025-06-14,7,2,SKU005,598,62
2025-06-14,7,3,SKU025,785,3
2025-06-14,8,1,SKU040,426,11
2025-06-14,8,2,SKU029,434,16
2025-06-14,8,3,SKU016,625,35
2025-06-14,9,1,SKU015,275,36
2025-06-14,9,2,SKU010,347,26
2025-06-14,9,3,SKU012,794,98
2025-06-14,10,1,SKU024,450,19
2025-06-14,10,2,SKU009,209,21
2025-06-14,10,3,SKU018,446,14
2025-06-14,11,1,SKU034,366,12
2025-06-14,11,2,SKU008,211,5
2025-06-14,11,3,SKU022,647,65
2025-06-14,12,1,SKU033,277,19
2025-06-14,12,2,SKU030,213,17
2025-06-14,12,3,SKU040,760,61
2025-06-14,13,1,SKU036,792,111
2025-06-14,13,2,SKU029,643,53
2025-06-14,13,3,SKU034,565,38
2025-06-14,14,1,SKU038,568,56
2025-06-14,14,2,SKU002,305,32
2025-06-14,14,3,SKU007,571,46
2025-06-14,15,1,SKU013,452,25
2025-06-14,15,2,SKU019,350,47
2025-06-14,15,3,SKU011,265,6
2025-06-15,1,1,SKU019,692,59
2025-06-15,1,2,SKU023,514,26
2025-06-15,1,3,SKU013,647,0
2025-06-15,2,1,SKU039,201,2
2025-06-15,2,2,SKU023,783,43
2025-06-15,2,3,SKU009,601,36
2025-06-15,3,1,SKU033,359,16
2025-06-15,3,2,SKU023,303,4
2025-06-15,3,3,SKU010,768,3
2025-06-15,4,1,SKU008,617,20
2025-06-15,4,2,SKU020,258,6
2025-06-15,4,3,SKU013,711,62
2025-06-15,5,1,SKU016,745,90
2025-06-15,5,2,SKU023,715,13
2025-06-15,5,3,SKU026,444,39
2025-06-15,6,2,SKU014,540,23
2025-06-15,6,3,SKU016,554,77
2025-06-15,7,1,SKU010,664,32
2025-06-15,7,2,SKU030,217,10
2025-06-15,8,1,SKU033,618,70
2025-06-15,8,2,SKU012,410,4
2025-06-15,8,3,SKU012,437,23
2025-06-15,9,1,SKU011,693,44
2025-06-15,9,2,SKU017,289,17
2025-06-15,9,3,SKU001,649,58
2025-06-15,10,1,SKU007,658,74
2025-06-15,10,2,SKU040,290,37
2025-06-15,10,3,SKU015,235,11
2025-06-15,11,1,SKU011,357,38
2025-06-15,11,2,SKU013,271,25
2025-06-15,11,3,SKU037,252,22
2025-06-15,12,1,SKU011,482,26
2025-06-15,13,1,SKU002,680,74
2025-06-15,13,2,SKU037,699,51
2025-06-15,13,3,SKU040,763,64
2025-06-15,14,1,SKU025,319,16
2025-06-15,14,2,SKU021,659,42
2025-06-15,14,3,SKU033,305,0
2025-06-16,1,1,SKU013,793,34
2025-06-16,1,2,SKU011,514,64
2025-06-16,1,3,SKU028,359,6
2025-06-16,2,1,SKU024,472,10
2025-06-16,3,1,SKU038,591,7
2025-06-16,3,2,SKU029,323,24
2025-06-16,3,3,SKU040,215,16
2025-06-16,4,1,SKU039,799,56
2025-06-16,4,2,SKU020,363,9
2025-06-16,4,3,SKU025,377,39
2025-06-16,5,1,SKU015,431,37
2025-06-16,5,2,SKU012,572,59
2025-06-16,6,1,SKU035,344,23
2025-06-16,6,2,SKU027,729,92
2025-06-16,6,3,SKU037,608,22
2025-06-16,7,1,SKU013,253,20
2025-06-16,7,2,SKU027,674,10
2025-06-16,7,3,SKU018,783,50
2025-06-16,8,1,SKU034,422,22
2025-06-16,8,2,SKU038,761,42
2025-06-16,8,3,SKU001,364,40
2025-06-16,9,1,SKU017,384,23
2025-06-16,9,2,SKU021,543,46
2025-06-16,9,3,SKU006,783,89
2025-06-16,10,2,SKU008,428,3
2025-06-16,10,3,SKU009,782,31
2025-06-16,11,1,SKU023,660,62
2025-06-16,11,2,SKU006,666,75
2025-06-16,11,3,SKU005,265,29
2025-06-16,12,3,SKU023,666,83
2025-06-16,14,1,SKU019,460,67
2025-06-16,14,3,SKU027,532,32
2025-06-16,15,1,SKU012,619,52
2025-06-16,15,2,SKU012,673,85
2025-06-16,15,3,SKU027,709,51
2025-06-17,1,1,SKU003,612,33
2025-06-17,1,2,SKU033,333,44
2025-06-17,1,3,SKU039,261,3
2025-06-17,2,1,SKU007,715,70
2025-06-17,2,2,SKU005,392,14
2025-06-17,2,3,SKU024,320,0
2025-06-17,3,1,SKU020,754,51
2025-06-17,3,2,SKU009,268,32
2025-06-17,3,3,SKU014,690,49
2025-06-17,4,2,SKU012,754,11
2025-06-17,4,3,SKU009,698,80
2025-06-17,5,2,SKU039,571,37
2025-06-17,5,3,SKU038,511,74
2025-06-17,6,2,SKU008,492,71
2025-06-17,6,3,SKU013,737,6
2025-06-17,7,1,SKU040,202,6
2025-06-17,7,2,SKU003,353,11
2025-06-17,7,3,SKU025,747,100
2025-06-17,8,1,SKU008,409,47
2025-06-17,8,2,SKU015,575,63
2025-06-17,8,3,SKU008,262,32
2025-06-17,9,1,SKU026,583,5
2025-06-17,9,2,SKU028,785,60
2025-06-17,9,3,SKU039,365,31
2025-06-17,10,2,SKU004,317,33
2025-06-17,10,3,SKU012,557,45
2025-06-17,11,1,SKU030,475,33
2025-06-17,11,3,SKU017,645,93
2025-06-17,12,1,SKU005,387,0
2025-06-17,12,2,SKU015,740,4
2025-06-17,12,3,SKU030,481,6
2025-06-17,13,1,SKU017,705,52
2025-06-17,13,2,SKU020,649,58
2025-06-17,13,3,SKU038,278,16
2025-06-17,14,1,SKU029,640,61
2025-06-17,14,2,SKU030,397,41
2025-06-17,14,3,SKU033,463,10
2025-06-17,15,1,SKU030,326,41
2025-06-17,15,3,SKU034,672,43
2025-06-18,1,1,SKU010,542,71
2025-06-18,1,2,SKU026,607,83
2025-06-18,1,3,SKU026,219,19
2025-06-18,2,1,SKU031,238,27
2025-06-18,2,2,SKU028,324,40
2025-06-18,2,3,SKU021,769,67
2025-06-18,3,1,SKU013,614,38
2025-06-18,3,2,SKU001,233,4
2025-06-18,3,3,SKU039,450,20
2025-06-18,4,1,SKU040,634,86
2025-06-18,4,2,SKU030,500,37
2025-06-18,5,1,SKU035,638,47
2025-06-18,5,2,SKU036,517,65
2025-06-18,5,3,SKU035,515,63
2025-06-18,6,1,SKU021,257,29
2025-06-18,6,2,SKU008,461,61
2025-06-18,6,3,SKU030,762,40
2025-06-18,7,1,SKU020,342,35
2025-06-18,7,2,SKU038,460,65
2025-06-18,8,1,SKU023,563,20
2025-06-18,8,2,SKU038,492,47
2025-06-18,8,3,SKU015,463,39
2025-06-18,9,1,SKU016,457,8
2025-06-18,9,2,SKU003,601,76
2025-06-18,9,3,SKU020,594,77
2025-06-18,10,1,SKU031,239,2
2025-06-18,10,2,SKU009,725,104
2025-06-18,10,3,SKU020,313,45
2025-06-18,11,1,SKU028,730,30
2025-06-18,11,2,SKU004,775,87
2025-06-18,11,3,SKU009,497,19
2025-06-18,12,1,SKU003,526,20
2025-06-18,12,2,SKU026,209,26
2025-06-18,12,3,SKU004,219,31
2025-06-18,13,1,SKU001,516,37
2025-06-18,13,2,SKU020,332,26
2025-06-18,13,3,SKU008,224,18
2025-06-18,14,1,SKU001,602,11
2025-06-18,14,2,SKU020,289,4
2025-06-18,14,3,SKU032,218,20
2025-06-18,15,1,SKU035,619,27
2025-06-18,15,2,SKU011,597,77
2025-06-18,15,3,SKU005,629,89
2025-06-19,1,1,SKU018,236,4
2025-06-19,1,2,SKU022,219,29
2025-06-19,2,1,SKU029,487,70
2025-06-19,2,2,SKU009,409,38
2025-06-19,2,3,SKU025,463,1
2025-06-19,3,3,SKU016,377,5
2025-06-19,4,1,SKU026,717,55
2025-06-19,4,3,SKU019,270,35
2025-06-19,5,3,SKU014,603,6
2025-06-19,6,1,SKU036,330,3
2025-06-19,6,2,SKU010,575,7
2025-06-19,6,3,SKU012,714,46
2025-06-19,7,1,SKU014,760,15
2025-06-19,7,2,SKU007,293,32
2025-06-19,7,3,SKU005,677,37
2025-06-19,8,1,SKU022,584,58
2025-06-19,8,2,SKU026,724,46
2025-06-19,8,3,SKU026,260,30
2025-06-19,9,2,SKU039,343,41
2025-06-19,9,3,SKU031,774,18
2025-06-19,10,2,SKU025,317,26
2025-06-19,10,3,SKU036,703,39
2025-06-19,11,1,SKU005,683,72
2025-06-19,11,3,SKU037,612,22
2025-06-19,12,1,SKU015,427,0
2025-06-19,12,2,SKU030,313,9
2025-06-19,12,3,SKU020,716,101
2025-06-19,13,1,SKU011,717,90
2025-06-19,13,3,SKU031,670,8
2025-06-19,14,1,SKU023,649,68
2025-06-19,14,2,SKU012,632,40
2025-06-19,15,1,SKU004,254,32
2025-06-19,15,2,SKU034,777,46
2025-06-19,15,3,SKU001,350,12
2025-06-20,1,1,SKU038,432,48
2025-06-20,1,3,SKU028,316,16
2025-06-20,2,1,SKU005,617,67
2025-06-20,2,2,SKU032,786,67
2025-06-20,3,2,SKU025,502,57
2025-06-20,3,3,SKU005,799,22
2025-06-20,4,1,SKU020,405,41
2025-06-20,4,3,SKU015,651,45
2025-06-20,5,1,SKU034,445,28
2025-06-20,5,3,SKU017,683,16
2025-06-20,6,1,SKU036,221,10
2025-06-20,6,2,SKU002,320,47
2025-06-20,6,3,SKU035,796,32
2025-06-20,7,1,SKU025,370,43
2025-06-20,8,1,SKU012,252,29
2025-06-20,8,2,SKU014,409,11
2025-06-20,8,3,SKU033,566,17
2025-06-20,9,1,SKU003,636,41
2025-06-20,9,2,SKU016,237,7
2025-06-20,9,3,SKU001,285,38
2025-06-20,10,1,SKU005,596,87
2025-06-20,10,2,SKU004,460,17
2025-06-20,10,3,SKU006,740,70
2025-06-20,11,1,SKU011,487,24
2025-06-20,12,1,SKU034,683,54
2025-06-20,12,2,SKU040,204,23
2025-06-20,12,3,SKU012,574,30
2025-06-20,13,1,SKU024,788,46
2025-06-20,13,2,SKU032,211,7
2025-06-20,14,1,SKU015,628,51
2025-06-20,14,2,SKU026,773,35
2025-06-20,15,1,SKU011,447,17
2025-06-20,15,2,SKU007,253,1
2025-06-20,15,3,SKU003,342,40
2025-06-21,1,1,SKU007,573,12
2025-06-21,1,2,SKU024,241,26
2025-06-21,1,3,SKU036,634,91
2025-06-21,2,2,SKU040,731,84
2025-06-21,2,3,SKU001,647,51
2025-06-21,3,1,SKU005,799,3
2025-06-21,3,2,SKU007,203,20
2025-06-21,3,3,SKU037,752,79
2025-06-21,4,1,SKU007,308,34
2025-06-21,4,3,SKU028,691,100
2025-06-21,5,1,SKU017,724,58
2025-06-21,5,2,SKU032,521,13
2025-06-21,5,3,SKU023,619,13
2025-06-21,6,1,SKU011,414,31
2025-06-21,6,3,SKU022,342,1
2025-06-21,7,1,SKU039,481,18
2025-06-21,7,2,SKU024,233,31
2025-06-21,7,3,SKU009,357,25
2025-06-21,8,2,SKU011,676,35
2025-06-21,8,3,SKU027,431,60
2025-06-21,9,1,SKU033,523,74
2025-06-21,9,2,SKU002,223,26
2025-06-21,9,3,SKU008,467,60
2025-06-21,10,1,SKU009,701,38
2025-06-21,10,2,SKU012,372,14
2025-06-21,10,3,SKU017,783,99
2025-06-21,11,1,SKU026,552,42
2025-06-21,12,2,SKU012,618,68
2025-06-21,13,1,SKU034,669,7
2025-06-21,13,2,SKU016,780,49
2025-06-21,13,3,SKU028,789,104
2025-06-21,14,1,SKU005,435,45
2025-06-21,14,2,SKU022,325,27
2025-06-21,14,3,SKU035,537,25
2025-06-21,15,1,SKU015,579,47
2025-06-21,15,2,SKU027,578,83
2025-06-21,15,3,SKU038,756,8
2025-06-22,1,1,SKU027,297,5
2025-06-22,1,2,SKU017,784,107
2025-06-22,1,3,SKU037,542,20
2025-06-22,2,1,SKU012,568,60
2025-06-22,2,2,SKU017,745,36
2025-06-22,2,3,SKU036,579,85
2025-06-22,3,2,SKU009,506,70
2025-06-22,3,3,SKU012,398,49
2025-06-22,4,1,SKU006,242,28
2025-06-22,4,2,SKU015,591,62
2025-06-22,4,3,SKU006,559,50
2025-06-22,5,1,SKU005,262,29
2025-06-22,5,2,SKU037,531,33
2025-06-22,5,3,SKU024,761,67
2025-06-22,6,1,SKU009,332,33
2025-06-22,6,2,SKU029,541,43
2025-06-22,6,3,SKU026,707,77
2025-06-22,7,2,SKU017,783,90
2025-06-22,7,3,SKU001,229,33
2025-06-22,8,1,SKU013,370,43
2025-06-22,8,2,SKU021,505,49
2025-06-22,8,3,SKU031,526,26
2025-06-22,9,1,SKU011,644,48
2025-06-22,9,3,SKU012,247,20
2025-06-22,10,2,SKU019,207,22
2025-06-22,10,3,SKU028,464,64
2025-06-22,11,1,SKU022,220,9
2025-06-22,11,2,SKU024,708,24
2025-06-22,11,3,SKU005,514,44
2025-06-22,12,3,SKU025,345,3
2025-06-22,13,1,SKU014,206,17
2025-06-22,13,3,SKU009,381,41
2025-06-22,14,1,SKU015,267,24
2025-06-22,14,2,SKU030,430,0
2025-06-22,15,1,SKU003,485,2
2025-06-22,15,2,SKU020,313,45
2025-06-22,15,3,SKU015,684,37
2025-06-23,1,1,SKU036,246,0
2025-06-23,1,2,SKU011,226,16
2025-06-23,1,3,SKU003,285,1
2025-06-23,2,1,SKU010,246,19
2025-06-23,2,2,SKU006,248,33
2025-06-23,3,1,SKU012,699,69
2025-06-23,3,2,SKU035,259,7
2025-06-23,3,3,SKU040,667,80
2025-06-23,4,1,SKU040,571,34
2025-06-23,4,2,SKU019,469,27
2025-06-23,4,3,SKU010,356,30
2025-06-23,5,1,SKU037,623,15
2025-06-23,5,2,SKU032,446,25
2025-06-23,5,3,SKU015,647,11
2025-06-23,6,1,SKU003,464,53
2025-06-23,6,2,SKU031,326,23
2025-06-23,6,3,SKU016,501,38
2025-06-23,7,1,SKU008,323,44
2025-06-23,7,2,SKU017,525,65
2025-06-23,7,3,SKU040,636,88
2025-06-23,8,1,SKU018,730,68
2025-06-23,8,2,SKU013,270,28
2025-06-23,9,1,SKU035,468,25
2025-06-23,9,2,SKU031,570,66
2025-06-23,9,3,SKU024,267,31
2025-06-23,10,1,SKU029,723,60
2025-06-23,10,2,SKU038,626,56
2025-06-23,10,3,SKU018,337,18
2025-06-23,11,1,SKU039,372,28
2025-06-23,11,2,SKU004,438,33
2025-06-23,12,2,SKU004,234,34
2025-06-23,13,1,SKU037,214,10
2025-06-23,13,2,SKU039,574,45
2025-06-23,13,3,SKU040,577,13
2025-06-23,14,1,SKU030,459,24
2025-06-23,14,2,SKU033,438,3
2025-06-23,14,3,SKU004,710,92
2025-06-23,15,1,SKU002,505,39
2025-06-23,15,2,SKU028,243,20
2025-06-24,1,2,SKU020,660,25
2025-06-24,1,3,SKU016,665,39
2025-06-24,2,1,SKU026,336,12
2025-06-24,2,2,SKU036,531,12
2025-06-24,3,1,SKU009,658,64
2025-06-24,3,2,SKU022,297,6
2025-06-24,3,3,SKU014,598,16
2025-06-24,4,1,SKU027,281,34
2025-06-24,4,2,SKU036,294,43
2025-06-24,5,1,SKU003,773,66
2025-06-24,5,2,SKU031,271,30
2025-06-24,6,1,SKU036,416,14
2025-06-24,6,3,SKU022,316,5
2025-06-24,7,1,SKU039,783,43
2025-06-24,7,2,SKU009,637,22
2025-06-24,7,3,SKU015,362,20
2025-06-24,8,1,SKU019,336,21
2025-06-24,8,2,SKU019,628,56
2025-06-24,8,3,SKU007,404,13
2025-06-24,9,1,SKU031,597,30
2025-06-24,9,2,SKU013,270,39
2025-06-24,10,1,SKU011,790,92
2025-06-24,10,2,SKU031,581,11
2025-06-24,10,3,SKU032,775,41
2025-06-24,11,1,SKU009,333,14
2025-06-24,11,2,SKU010,480,69
2025-06-24,11,3,SKU022,674,67
2025-06-24,12,1,SKU030,497,36
2025-06-24,12,2,SKU038,308,15
2025-06-24,12,3,SKU036,714,76
2025-06-24,13,2,SKU033,418,39
2025-06-24,13,3,SKU035,704,79
2025-06-24,14,1,SKU037,620,32
2025-06-24,14,3,SKU009,511,8
2025-06-24,15,1,SKU018,406,33
2025-06-24,15,2,SKU004,235,2
2025-06-24,15,3,SKU034,315,18
2025-06-25,1,2,SKU017,229,33
2025-06-25,1,3,SKU015,450,13
2025-06-25,2,2,SKU032,262,26
2025-06-25,2,3,SKU008,250,34
2025-06-25,3,1,SKU040,364,37
2025-06-25,3,2,SKU028,345,8
2025-06-25,3,3,SKU012,248,32
2025-06-25,4,1,SKU015,592,50
2025-06-25,4,2,SKU014,461,24
2025-06-25,4,3,SKU009,478,21
2025-06-25,5,1,SKU017,625,70
2025-06-25,6,1,SKU010,548,49
2025-06-25,6,3,SKU007,751,1
2025-06-25,7,1,SKU026,603,27
2025-06-25,7,3,SKU005,335,44
2025-06-25,8,2,SKU024,560,53
2025-06-25,8,3,SKU016,565,69
2025-06-25,9,1,SKU027,447,34
2025-06-25,9,2,SKU034,760,89
2025-06-25,9,3,SKU025,699,90
2025-06-25,10,1,SKU011,441,11
2025-06-25,10,2,SKU011,447,6
2025-06-25,10,3,SKU004,381,21
2025-06-25,11,1,SKU024,420,7
2025-06-25,11,2,SKU002,515,32
2025-06-25,11,3,SKU030,402,13
2025-06-25,12,1,SKU020,240,21
2025-06-25,13,1,SKU022,421,18
2025-06-25,13,2,SKU001,671,27
2025-06-25,13,3,SKU026,326,16
2025-06-25,14,1,SKU025,367,9
2025-06-25,14,2,SKU024,488,67
2025-06-25,14,3,SKU005,584,23
2025-06-25,15,1,SKU025,207,29
2025-06-25,15,2,SKU005,586,36
2025-06-25,15,3,SKU012,616,81
2025-06-26,1,1,SKU025,466,58
2025-06-26,1,2,SKU036,388,50
2025-06-26,1,3,SKU001,244,31
2025-06-26,2,1,SKU029,712,2
2025-06-26,2,2,SKU025,330,4
2025-06-26,2,3,SKU038,772,28
2025-06-26,3,2,SKU007,592,12
2025-06-26,3,3,SKU033,708,38
2025-06-26,4,1,SKU035,627,89
2025-06-26,4,2,SKU025,757,25
2025-06-26,4,3,SKU016,315,15
2025-06-26,5,1,SKU004,382,3
2025-06-26,5,3,SKU006,789,112
2025-06-26,6,1,SKU037,575,61
2025-06-26,6,3,SKU018,291,26
2025-06-26,7,1,SKU039,232,32
2025-06-26,7,2,SKU019,610,26
2025-06-26,7,3,SKU006,696,70
2025-06-26,8,2,SKU008,214,28
2025-06-26,9,1,SKU035,714,99
2025-06-26,9,2,SKU011,437,47
2025-06-26,9,3,SKU022,711,22
2025-06-26,10,2,SKU023,595,36
2025-06-26,10,3,SKU011,796,77
2025-06-26,11,1,SKU014,760,92
2025-06-26,11,2,SKU028,293,10
2025-06-26,11,3,SKU023,628,10
2025-06-26,12,1,SKU010,435,22
2025-06-26,12,2,SKU005,674,42
2025-06-26,12,3,SKU034,616,83
2025-06-26,13,1,SKU002,770,36
2025-06-26,13,3,SKU020,245,24
2025-06-26,14,2,SKU014,785,102
2025-06-26,14,3,SKU040,673,47
2025-06-26,15,2,SKU029,526,8
2025-06-27,1,2,SKU032,740,58
2025-06-27,1,3,SKU033,632,43
2025-06-27,2,1,SKU011,604,78
2025-06-27,2,2,SKU030,737,83
2025-06-27,2,3,SKU015,341,39
2025-06-27,3,1,SKU038,689,27
2025-06-27,3,2,SKU024,565,3
2025-06-27,3,3,SKU019,266,18
2025-06-27,4,1,SKU014,263,26
2025-06-27,4,2,SKU015,728,66
2025-06-27,4,3,SKU028,231,3
2025-06-27,5,1,SKU028,743,106
2025-06-27,5,2,SKU003,608,69
2025-06-27,5,3,SKU002,650,6
2025-06-27,6,1,SKU035,580,8
2025-06-27,6,2,SKU029,776,56
2025-06-27,6,3,SKU025,351,28
2025-06-27,7,2,SKU033,606,48
2025-06-27,7,3,SKU037,369,12
2025-06-27,8,1,SKU032,574,53
2025-06-27,8,3,SKU015,744,37
2025-06-27,9,1,SKU005,798,13
2025-06-27,9,2,SKU002,524,8
2025-06-27,10,1,SKU003,472,68
2025-06-27,10,2,SKU034,354,11
2025-06-27,10,3,SKU009,356,30
2025-06-27,11,1,SKU005,361,44
2025-06-27,11,2,SKU005,714,95
2025-06-27,11,3,SKU025,216,0
2025-06-27,12,1,SKU038,740,3
2025-06-27,12,2,SKU005,429,49
2025-06-27,12,3,SKU040,667,99
2025-06-27,13,1,SKU004,439,61
2025-06-27,13,2,SKU017,404,18
2025-06-27,13,3,SKU024,675,11
2025-06-27,14,1,SKU013,233,11
2025-06-27,14,2,SKU028,200,20
2025-06-27,14,3,SKU022,572,66
2025-06-27,15,1,SKU034,593,8
2025-06-27,15,3,SKU007,693,53
2025-06-28,1,1,SKU004,362,21
2025-06-28,1,2,SKU011,339,22
2025-06-28,1,3,SKU004,725,72
2025-06-28,2,1,SKU029,305,41
2025-06-28,2,2,SKU010,481,23
2025-06-28,2,3,SKU035,603,8
2025-06-28,3,2,SKU028,469,61
2025-06-28,3,3,SKU040,740,102
2025-06-28,4,1,SKU038,730,22
2025-06-28,4,2,SKU001,345,47
2025-06-28,4,3,SKU001,608,2
2025-06-28,5,1,SKU020,560,60
2025-06-28,5,2,SKU027,630,72
2025-06-28,5,3,SKU033,348,12
2025-06-28,6,1,SKU022,327,18
2025-06-28,6,2,SKU015,261,31
2025-06-28,6,3,SKU004,305,13
2025-06-28,7,1,SKU033,795,39
2025-06-28,7,2,SKU034,265,32
2025-06-28,7,3,SKU007,203,23
2025-06-28,8,1,SKU036,365,52
2025-06-28,8,2,SKU021,602,18
2025-06-28,8,3,SKU009,798,76
2025-06-28,9,2,SKU021,350,7
2025-06-28,9,3,SKU023,462,38
2025-06-28,10,1,SKU033,391,36
2025-06-28,10,3,SKU002,271,5
2025-06-28,11,1,SKU020,475,47
2025-06-28,11,3,SKU011,262,33
2025-06-28,12,1,SKU014,216,9
2025-06-28,12,2,SKU019,527,68
2025-06-28,12,3,SKU012,360,25
2025-06-28,13,1,SKU003,681,49
2025-06-28,13,2,SKU010,499,62
2025-06-28,13,3,SKU032,717,42
2025-06-28,14,1,SKU015,570,46
2025-06-28,14,3,SKU025,610,87
2025-06-28,15,1,SKU002,288,7
2025-06-28,15,2,SKU020,331,10
2025-06-28,15,3,SKU012,456,41
2025-06-29,1,1,SKU025,414,16
2025-06-29,1,2,SKU007,715,96
2025-06-29,2,3,SKU003,511,63
2025-06-29,3,1,SKU009,444,38
2025-06-29,3,2,SKU014,236,7
2025-06-29,3,3,SKU008,221,17
2025-06-29,4,1,SKU014,269,3
2025-06-29,4,3,SKU028,669,97
2025-06-29,5,1,SKU023,636,32
2025-06-29,5,2,SKU022,763,40
2025-06-29,5,3,SKU011,654,87
2025-06-29,6,3,SKU001,476,9
2025-06-29,7,1,SKU003,687,102
2025-06-29,7,2,SKU017,590,69
2025-06-29,7,3,SKU040,425,0
2025-06-29,8,1,SKU034,558,76
2025-06-29,8,3,SKU032,755,103
2025-06-29,9,1,SKU010,424,36
2025-06-29,9,2,SKU018,572,14
2025-06-29,10,1,SKU010,668,74
2025-06-29,10,2,SKU037,736,84
2025-06-29,10,3,SKU036,415,34
2025-06-29,11,1,SKU028,759,0
2025-06-29,11,2,SKU012,281,16
2025-06-29,11,3,SKU024,357,43
2025-06-29,12,1,SKU032,638,13
2025-06-29,12,2,SKU027,721,41
2025-06-29,12,3,SKU019,580,41
2025-06-29,13,1,SKU019,487,41
2025-06-29,13,2,SKU010,564,78
2025-06-29,13,3,SKU002,642,29
2025-06-29,14,1,SKU014,527,27
2025-06-29,14,2,SKU024,505,17
2025-06-29,14,3,SKU027,388,40
2025-06-29,15,1,SKU032,676,25
2025-06-29,15,3,SKU031,761,7
2025-06-30,1,1,SKU020,438,9
2025-06-30,1,3,SKU035,526,70
2025-06-30,2,1,SKU005,603,47
2025-06-30,2,2,SKU027,348,29
2025-06-30,2,3,SKU009,609,70
2025-06-30,3,1,SKU034,340,44
2025-06-30,3,2,SKU004,232,29
2025-06-30,3,3,SKU024,478,52
2025-06-30,4,1,SKU007,586,34
2025-06-30,4,2,SKU008,665,59
2025-06-30,4,3,SKU033,219,23
2025-06-30,5,1,SKU019,210,13
2025-06-30,5,2,SKU035,651,86
2025-06-30,5,3,SKU028,651,81
2025-06-30,6,1,SKU024,796,83
2025-06-30,6,3,SKU027,749,50
2025-06-30,7,1,SKU024,641,92
2025-06-30,8,1,SKU018,246,19
2025-06-30,8,2,SKU017,584,13
2025-06-30,8,3,SKU018,300,44
2025-06-30,9,1,SKU026,720,14
2025-06-30,9,2,SKU006,723,83
2025-06-30,9,3,SKU004,596,15
2025-06-30,10,2,SKU010,373,12
2025-06-30,10,3,SKU008,639,36
2025-06-30,11,1,SKU034,659,90
2025-06-30,11,2,SKU026,339,5
2025-06-30,11,3,SKU025,357,32
